ID_fishnet,slope_mean,flowacc_mean,NEAR_DIST,elevation_mean,inundation_reclass,impervious_area
1721,5.315608532,22.3,658.9185958,993.3636364,1,699604.5932
1722,7.531376054,16,746.1488055,1002.136364,1,3328269.28
1723,3.338296815,5.9,871.3795752,1020.781818,0,0
1724,1.027103978,10.95454545,1020.718712,1036.68,0,0
1725,1.00140573,40.27272727,1185.086922,1037.327273,0,0
1726,0.331719944,80.18181818,1359.042066,1034.654545,0,0
1727,0.263125387,102.6818182,1539.33741,1033.145455,0,0
1728,0.332716166,5.58,1723.984914,1032.772727,0,0
1729,0.473993412,7.609090909,1911.72391,1032.78,0,0
1730,0.624253679,9.781818182,2101.726108,1032.509091,0,0
1731,0.659397715,13.12727273,2293.429083,1032.263636,0,0
1732,0.633080471,7.88,2486.439479,1032.672727,0,0
1733,0.637781006,8.163636364,2680.474884,1032.89,0,0
1734,0.655938733,38.17272727,2875.327795,1032.018182,0,0
1735,0.74377071,15.28181818,3070.842597,1030.263636,0,22112.58769
1736,0.775855776,7.2,3266.900454,1029.690909,0,0
1737,0.625228033,1597.490909,3463.409144,1029.43,0,0
1738,0.766555627,7.045454545,3660.296057,1028.645455,0,0
1739,0.63976579,34.40909091,3857.503279,1028.136364,0,0
1740,0.966036249,10.52727273,4054.984078,1026.5,0,0
1741,0.87510157,1.49,4252.700342,1026.381818,0,0
1742,1.267135401,7.972727273,4450.62069,1028.7,0,0
1743,1.186613736,110.3090909,4648.719054,1025.390909,0,0
1744,2.629078119,6.645454545,4846.973609,1023.045455,0,0
1745,5.035839702,22.26,5045.365943,1021.190909,0,0
1746,8.190942531,19.12727273,5243.880416,1015.75,0,0
1747,9.98647899,13.54545455,5442.503665,1009.418182,0,0
1748,9.556690775,22.94545455,5641.224199,1001.563636,1,0
1749,8.387085419,20.13,5840.032088,992.5454545,1,0
1750,6.228548011,18.57272727,6038.918704,986.47,1,0
1751,4.493886374,7.181818182,6237.876517,980.5727273,1,0
1752,2.059691166,105.8181818,6436.898924,976.2909091,1,0
1753,2.239379635,7.036363636,6635.980115,972.4727273,1,0
1754,1.420518957,1397.68,6835.114952,973.3636364,1,0
1755,1.309443708,1404.172727,7034.29888,972.28,1,14049.32076
1756,1.936437213,65.10909091,7233.527843,971.3,1,0
1757,7.14722267,29.2,7345.98819,971.4727273,1,0
1758,10.68082888,14.9,7377.119693,979.7545455,1,4057.903982
1759,4.374203207,3.7,7413.517885,999.45,1,3110357.429
1837,7.114654496,2.428571429,6673.829629,,0,590.8693621
1838,6.84801973,9.181818182,6498.392759,1142.642857,0,0
1839,5.099446185,17.64772727,6324.414201,1122.727273,0,0
1840,4.991379147,26.0625,6152.017679,1104.113636,0,14176.82718
1841,0.863049163,1329.913462,5981.339988,1086.3625,0,712811.5896
1842,0.834800491,2.41322314,5812.532545,1079.759615,0,698634.7624
1843,0.81760745,11.27272727,5645.763112,1081.917355,0,698634.7624
1844,0.746479629,18.91818182,5481.217716,1079.760331,0,698634.7624
1845,0.564897756,106.785124,5319.102761,1077.154545,0,698634.7624
1846,0.746511824,7.917355372,5159.647344,1075.793388,0,698634.7624
1847,0.923975148,3.504132231,5003.105761,1076.628099,0,701803.0538
1848,1.363913067,15.8,4849.760178,1076.421488,0,698634.7624
1849,0.734276749,12.51239669,4699.923437,1072.472727,0,698634.7624
1850,1.336993958,4.181818182,4553.941902,1070.77686,0,702261.8506
1851,1.753824789,16.01652893,4364.261684,1069.024793,0,701254.7664
1852,4.07750229,52.31404959,4167.20711,1065.140496,0,701663.7652
1853,4.097368413,367.6363636,3970.447097,1059.487603,0,727791.0159
1854,2.74526351,112.3471074,3774.027716,1055.1,1,698634.7624
1855,4.425062136,249.5702479,3578.005066,1056.355372,0,698704.4847
1856,2.452921249,3402.809917,3382.448123,1045.033058,1,727434.5109
1857,2.013971836,6.136363636,3187.442604,1039.239669,1,723580.8935
1858,0.672744417,3.809917355,2993.09629,1044.172727,0,699153.1165
1859,0.507116393,7.47107438,2799.546473,1045.355372,0,790807.3515
1860,0.097786738,2.214876033,2606.970561,1043.421488,0,790338.1138
1861,0.98219754,4.5,2415.60149,1042.983471,0,3332855.711
1862,0.807626126,473.3966942,2225.750572,1041.881818,0,2541182.787
1863,0.606256677,20.52066116,2037.842158,1039.049587,0,2551895.95
1864,0.553841395,10.95041322,1852.467466,1039.603306,0,2588857.593
1865,0.460999466,5.859504132,1670.470222,1041.115702,0,2563099.28
1866,0.191750742,3.054545455,1493.086004,1042.586777,0,2480857.887
1867,0.311781727,5.553719008,1322.172782,1043.054545,0,2480857.887
1868,3.428439408,16.80165289,1160.592916,1043.859504,0,2482105.318
1869,9.934908636,27.04958678,1011.989913,1041.834711,0,2482496.355
1870,6.65542498,29.29090909,867.4615413,1024.785124,0,3621421.76
1871,2.043485265,145.5206612,722.9331698,1004.681818,1,3621253.908
1872,0.504056578,505.1157025,542.6638082,996.5785124,1,1590583.491
1873,0.287094096,517.9338843,349.9526782,993.8264463,1,526790.1328
1874,1.074747877,201.6454545,174.4985534,993.8264463,1,601204.138
1875,0.803867252,436.4380165,32.80858943,991.6727273,1,4024.797567
1876,0.392722346,143092.9008,0,988.2561983,1,706499.1529
1877,0.471993718,74.95041322,78.73634843,987.677686,1,702471.6869
1878,0.780889649,30.20661157,278.562963,988.3553719,1,699604.5932
1879,2.559094941,22.64545455,478.3895777,989.0909091,1,699604.5932
1880,6.449844412,234.6363636,678.2161923,993.7727273,1,699604.5932
1881,7.393753917,280.9917355,821.7720767,1003.752066,1,976674.7705
1882,5.559745729,128,920.3476038,1019.446281,0,3328269.28
1883,1.176271664,3.572727273,1024.501848,1033,0,3152780.294
1884,1.055786816,13.58677686,1154.19598,1041.7,0,0
1885,1.142783711,13.48760331,1301.818991,1039.735537,0,0
1886,0.763230868,43.71900826,1461.949728,1036.859504,0,0
1887,0.033341473,75.59504132,1630.908131,1034.008264,0,0
1888,0.165192528,5.363636364,1806.218607,1033,0,0
1889,0.235996859,9.975206612,1986.199884,1032.918182,0,0
1890,0.499912536,2.181818182,2169.68991,1032.85124,0,0
1891,0.412877169,2.917355372,2355.868975,1033.61157,0,0
1892,0.328902345,1.945454545,2544.146803,1034.330579,0,0
1893,0.709934853,6.58677686,2734.089844,1034.663636,0,0
1894,0.565698995,18.95867769,2925.373754,1033.322314,0,0
1895,0.390843063,2.785123967,3117.751742,1031.727273,0,22112.58769
1896,0.35741909,3.736363636,3311.033109,1031.504132,0,0
1897,0.456756711,1584.669421,3505.068412,1030.481818,0,0
1898,0.689123069,2.099173554,3699.739031,1029.206612,0,0
1899,1.118945936,9.016528926,3894.949707,1030.214876,0,0
1900,0.825774665,18.52892562,4090.623124,1028.22314,0,0
1901,0.968483121,17.38181818,4286.695915,1026.008264,0,0
1902,0.710692339,80.89256198,4483.115679,1026.663636,0,0
1903,0.357932669,21.98347107,4679.838728,1024.512397,0,0
1904,0.692772499,5.644628099,4876.828359,1024.694215,0,0
1905,0.992908651,4.863636364,5074.053524,1024.082645,0,0
1906,1.028003396,2.900826446,5271.487787,1022.490909,0,0
1907,2.129230811,4.008264463,5469.108503,1021.619835,0,1524.541351
1908,3.894405652,7.239669421,5666.896164,1020.677686,0,0
1909,5.678470329,6.436363636,5864.833882,1017.677686,0,0
1910,7.842447167,11.61157025,6062.906958,1014.481818,0,0
1911,7.568902938,39.25619835,6261.102548,1007.066116,1,0
1912,7.115755501,78.08264463,6459.409372,995.9256198,1,0
1913,6.903551017,9.148760331,6657.817492,986.1818182,1,1013.601186
1914,6.312808358,2776.145455,6856.318114,988.9008264,1,3277.771729
1915,5.648841554,126,7054.90343,983.7181818,1,16597.30759
1916,8.103313186,49.07438017,7121.567845,981.7272727,1,14049.32076
1917,9.006643041,17.68595041,7148.082333,986.9008264,1,17957.80485
1918,2.555503555,6.572727273,7180.071971,1003.016529,0,18178.16156
1919,0.584906836,2.404040404,7217.463957,1016.454545,0,3113954.583
1997,8.230845422,2.935064935,6581.429128,,0,0
1998,5.249983766,11.4214876,6403.461243,1130.883117,0,0
1999,5.648015879,14.74380165,6226.830849,1114.008264,0,0
2000,3.040955095,32.28181818,6051.65506,1098.256198,0,0
2001,0.826957167,1516.438017,5878.063924,1082.636364,0,0
2002,0.475307662,3.140495868,5706.202067,1080.380165,0,0
2003,0.813335115,12.02479339,5536.230537,1081.586777,0,0
2004,0.905862459,24.47272727,5368.328892,1079.14876,0,0
2005,0.675926147,113.3057851,5202.697534,1076.527273,0,698634.7624
2006,1.017821515,55.90082645,5039.560314,1074.090909,0,0
2007,0.978618488,4.619834711,4879.167418,1073.661157,0,0
2008,1.455929899,10.60909091,4721.798516,1074.165289,0,0
2009,1.055162373,43.14049587,4567.766167,1071.072727,0,0
2010,0.712704992,12.30578512,4417.419416,1067.892562,0,2610.002006
2011,0.019092011,2.404958678,4271.147484,1066.338843,0,2443.606531
2012,1.027047106,3.256198347,4118.756758,1066,0,2332.822157
2013,1.069276184,4.136363636,3926.192911,1064.991736,0,698634.7624
2014,1.942489716,7.487603306,3734.410839,1061.809091,0,698634.7624
2015,2.678820429,9.876033058,3542.660342,1057.809917,0,712386.2356
2016,1.621696012,3010.008264,3345.037721,1049.636364,0,733518.5465
2017,0.280901242,2.890909091,3147.715426,1045.677686,0,819225.5606
2018,0.60814527,6.834710744,2950.75371,1046.881818,0,790314.5128
2019,0.755972864,18.31404959,2754.22993,1046.231405,0,790314.5128
2020,0.529484263,99.14049587,2558.245015,1043.570248,0,3271172.4
2021,0.589613468,459.2363636,2362.933052,1041.867769,0,3271172.4
2022,0.617607075,18.43801653,2168.475884,1040.554545,0,2480857.887
2023,0.58302249,14.89256198,1975.125999,1040.231405,0,2480857.887
2024,0.539107362,3.851239669,1783.243607,1040.892562,0,2480857.887
2025,0.143930954,2.694214876,1593.358972,1042.289256,0,2480857.887
2026,0.371982715,4.472727273,1406.281574,1042.991736,0,2718.956549
2027,1.914803036,10.99173554,1223.30001,1042.818182,0,2483576.844
2028,9.290880958,23.21487603,1046.564841,1041.68595,0,2483576.844
2029,6.040030887,34.04958678,879.8482927,1026.239669,0,3621253.908
2030,1.120441095,399.5636364,729.2170121,1002.619835,1,3621253.908
2031,0.174942674,342.7024793,584.6886406,995.5636364,1,1513103.217
2032,0.319043219,17.04958678,440.1602692,994.9669421,1,1513103.217
2033,0.280409249,28.87603306,295.6318978,994.231405,1,376731.9945
2034,1.263212223,367.2818182,130.0428295,993.8181818,1,376731.9945
2035,0.402182666,104096.7273,0,991.0454545,1,702861.7437
2036,0.329184224,39024.15702,0,988.1570248,1,703725.7013
2037,0.684198056,37.99173554,109.1222351,987.4710744,1,703608.4731
2038,2.890176625,35.60330579,292.5866923,987.9504132,1,699604.5932
2039,6.651874878,22.48181818,489.1894141,992.0165289,1,699604.5932
2040,9.102584914,11.51239669,687.7540208,1003.945455,1,975043.0684
2041,4.147087207,3.462809917,886.9638682,1024.421488,0,277023.7627
2042,2.684021571,209.7768595,1086.464088,1040.107438,0,275438.4752
2043,0.942576251,2.563636364,1191.597964,1040.628099,0,3152780.294
2044,1.029238015,10.89256198,1304.787351,1044.209091,0,4920.831302
2045,1.169825691,49.24793388,1437.02274,1042.231405,0,0
2046,1.152165266,189.7107438,1583.539921,1039.305785,0,0
2047,0.689550341,153.7190083,1740.73634,1036.115702,0,0
2048,0.502299779,271.6636364,1905.971492,1033.752066,0,0
2049,0.41146417,310.3966942,2077.328008,1032.363636,0,0
2050,0.52044978,277.0826446,2253.409855,1031.85124,0,0
2051,0.504617815,6.198347107,2433.191382,1032.603306,0,0
2052,0.624003459,5.345454545,2615.909904,1033.586777,0,0
2053,0.538973886,2.826446281,2800.990708,1034.1,0,0
2054,0.277975751,2.752066116,2987.994858,1033.975207,0,0
2055,0.77212448,6.066115702,3176.582692,1033.016529,0,22112.58769
2056,0.190891675,955.6272727,3366.488069,1031.669421,0,0
2057,0.524871438,734.5123967,3557.499999,1030.054545,0,0
2058,0.298903333,3.628099174,3749.449369,1030.066116,0,0
2059,0.84852067,7.809917355,3942.199246,1030.760331,0,0
2060,1.007671093,14.42975207,4135.637704,1029.68595,0,0
2061,0.889782086,31.67272727,4329.672452,1027.77686,0,0
2062,0.382192488,17.32231405,4524.22677,1026.409091,0,0
2063,0.054077801,1.785123967,4719.236399,1025.239669,0,0
2064,0.498883444,5.94214876,4914.64714,1024.991736,0,0
2065,0.546960987,7.409090909,5110.412981,1024.181818,0,0
2066,0.457801039,16.46280992,5306.494621,1022.772727,0,0
2067,0.489032106,11.75206612,5502.858302,1021.38843,0,1451.763349
2068,0.283751672,3.652892562,5699.474872,1020.570248,0,0
2069,0.2497376,2.5,5896.319033,1020.454545,0,0
2070,1.305085023,9.776859504,6093.368728,1020.118182,0,0
2071,2.86174985,22.80165289,6290.604644,1018.413223,0,0
2072,5.062268755,8.685950413,6488.009796,1014.834711,0,0
2073,4.404411139,6.917355372,6685.569193,1012.231405,0,0
2074,5.776360714,3020.090909,6883.269554,1011.528926,0,0
2075,6.154855748,97.19008264,6901.44294,1007.527273,0,0
2076,4.293624804,11.2892562,6923.02442,1006.553719,0,14049.32076
2077,1.357730229,7.107438017,6950.296367,1011.520661,0,15002.04375
2078,0.305195806,4.154545455,6983.192111,1016.413223,0,14049.32076
2079,0.318846554,5.646464646,7021.632611,1017.454545,0,3110357.429
2157,4.718644476,3.064935065,6474.804254,,0,0
2158,3.828267258,10.47107438,6313.439897,1117.883117,0,0
2159,4.982920125,25.02479339,6134.217951,1107.46281,0,0
2160,1.221000912,61.77272727,5956.319031,1091.355372,0,0
2161,0.529108567,1443.31405,5779.865304,1081.872727,0,0
2162,0.671341797,3.760330579,5604.993262,1081.024793,0,0
2163,0.869838585,13.34710744,5431.855668,1081.066116,0,0
2164,0.965503262,18.10909091,5260.623778,1078.31405,0,0
2165,0.657070586,35.97520661,5091.489867,1075.509091,0,698634.7624
2166,0.625710546,197.0495868,4924.670101,1073.016529,0,0
2167,0.955400329,10.09090909,4760.40777,1071.272727,0,0
2168,1.340379509,5.990909091,4598.976915,1071.107438,0,0
2169,0.797512671,40.28099174,4440.686344,1069.545455,0,0
2170,0.147216509,50.90909091,4285.884009,1065.818182,0,0
2171,0.711032434,7.446280992,4134.961701,1065.049587,0,110.7843737
2172,1.069579745,9.685950413,3988.359914,1065.07438,0,0
2173,2.068468858,10.57272727,3846.570398,1063.239669,0,698634.7624
2174,3.163036009,14.78512397,3681.208455,1060.081818,0,0
2175,1.342692188,1426.92562,3487.424441,1052.719008,0,0
2176,0.503254959,1586.842975,3294.383519,1047.752066,0,698634.7624
2177,0.290517623,6.618181818,3102.224414,1046.479339,0,3271823.633
2178,0.644829166,9.355371901,2911.121752,1047.018182,0,3271233.386
2179,0.851337775,20.6446281,2721.298109,1046.214876,0,3271172.4
2180,0.205715968,358.9504132,2524.468183,1043.355372,0,3179492.65
2181,0.566835309,13.67272727,2326.322131,1041.917355,0,2480857.887
2182,0.559489743,7.710743802,2128.522894,1041.945455,0,2480857.887
2183,0.361661969,2.58677686,1931.17704,1042.289256,0,2480857.887
2184,0.560589541,5.32231405,1734.439336,1042.239669,0,2480857.887
2185,0.501390614,9.47107438,1538.543098,1041.92562,0,2480857.887
2186,1.427334179,10.66363636,1343.856359,1041.61157,0,2718.956549
2187,7.000553342,20.96694215,1150.993035,1040.618182,0,0
2188,6.820542785,31.99173554,961.0515163,1030.68595,0,1140396.02
2189,1.349873652,243.6528926,776.1797911,1008.809917,0,1140396.02
2190,0.605533649,160.9636364,601.0741381,996.5785124,1,990506.4582
2191,0.123236557,4.958677686,446.4441114,995.4,1,1513103.217
2192,0.334676819,2.280991736,301.91574,995.0165289,1,522596.7592
2193,0.94839161,5.644628099,157.3873686,994.9090909,1,526621.5568
2194,1.057347537,51.7,12.85899715,993.6198347,1,0
2195,0.314062823,142697.876,0,990.1272727,1,702861.7437
2196,0.372476934,86.48760331,69.95717047,988.8099174,1,975302.3956
2197,1.405361926,27.94214876,250.034123,988.5619835,1,982600.2979
2198,4.723582887,21.07438017,391.5971416,990.3801653,1,699604.5932
2199,10.13325859,11.4,554.1187884,998.7272727,1,699604.5932
2200,4.55069883,4.512396694,735.3549769,1021.436364,0,287296.9477
2201,0.946136406,24.88429752,924.3626195,1042.429752,0,275438.4752
2202,0.786093884,178.322314,1117.204351,1044.446281,0,275818.338
2203,0.537802714,1.818181818,1312.190868,1043.867769,0,3423866.004
2204,0.527092314,13.71900826,1467.232669,1045.281818,0,4920.831302
2205,1.128380845,174.2892562,1585.981093,1043.92562,0,0
2206,1.219053545,23.51239669,1719.854747,1041.92562,0,0
2207,1.075100149,37.43801653,1865.600353,1038.85124,0,0
2208,1.029889445,44.86363636,2020.650638,1036.297521,0,0
2209,0.852663895,46.1322314,2183.023895,1034.281818,0,0
2210,0.684200308,137.8842975,2351.203447,1032.438017,0,0
2211,0.25370248,435.8181818,2524.028917,1031.471074,0,0
2212,0.313283094,459.9454545,2700.608505,1032.090909,0,0
2213,0.651657713,23.52892562,2880.251833,1032.236364,0,0
2214,0.679999484,101.1157025,3062.419786,1032.165289,0,0
2215,0.488459111,938.1735537,3246.68743,1031.702479,0,22139.01069
2216,0.046106827,578.9636364,3432.716649,1030.396694,0,0
2217,0.372423527,56.65289256,3620.235892,1030,0,0
2218,0.364193163,13.21487603,3809.025104,1030.495868,0,0
2219,0.571979666,3.033057851,3998.904421,1030.586777,0,0
2220,0.571298981,2.47107438,4189.725634,1030.619835,0,0
2221,1.00979343,5.363636364,4381.365679,1030.619835,0,0
2222,1.390635463,8.67768595,4573.721629,1029.836364,0,0
2223,0.685540319,22.61157025,4766.706815,1027.380165,0,0
2224,0.519584567,23.52066116,4960.247795,1024.644628,0,0
2225,0.519832652,24.49090909,5154.281959,1023.123967,0,0
2226,0.054661172,40.28099174,5348.755634,1021.727273,0,0
2227,0.524551125,79.80165289,5543.622566,1021,0,1451.763349
2228,0.287094096,109.892562,5738.842695,1019.876033,0,0
2229,0.275748407,124.6181818,5934.381165,1019.322314,0,0
2230,0.322316336,52.01652893,6130.207511,1019.181818,0,0
2231,0.234164749,3.123966942,6326.295002,1018.413223,0,0
2232,0.435315063,2.074380165,6522.620085,1017.958678,0,0
2233,0.489587383,5.347107438,6675.683356,1017.677686,0,0
2234,0.360347002,2753.954545,6686.037746,1016.438017,0,0
2235,0.754605695,81.80165289,6702.346843,1015.109091,0,0
2236,0.332065224,3.396694215,6724.567322,1016.024793,0,0
2237,0.505135726,8.578512397,6752.640827,1016.421488,0,0
2238,0.280409249,5.609090909,6786.494722,1015.975207,0,0
2239,0.405778895,14.52525253,6826.043003,1016.363636,0,3110357.429
2317,3.187978349,3.25974026,6326.635893,,0,2479620.234
2318,4.673724583,11.33884298,6192.482418,1112.077922,0,0
2319,3.722695114,29.46280992,6046.803892,1102.338843,0,0
2320,0.404438508,1000.190909,5866.254669,1085.396694,0,0
2321,0.43308886,514.6033058,5687.007155,1081.745455,0,0
2322,0.817450297,7.669421488,5509.188408,1081.735537,0,0
2323,0.924689145,16.49586777,5332.94135,1080.256198,0,0
2324,0.913051954,29.48181818,5158.427084,1077.338843,0,0
2325,0.645303661,36.50413223,4985.827565,1074.454545,0,698634.7624
2326,0.618350255,72.66115702,4815.348694,1072.049587,0,0
2327,0.666861491,237.661157,4647.223857,1070.181818,0,0
2328,0.943495437,4.6,4481.717987,1068.586777,0,0
2329,0.697357367,12.31404959,4319.132163,1067.663636,0,0
2330,0.659813968,105.0991736,4159.808791,1064.892562,0,0
2331,1.285312524,17.27272727,4004.137324,1064.090909,0,0
2332,2.074719258,16.56198347,3852.560479,1062.471074,0,698634.7624
2333,3.225511074,17.70909091,3705.580761,1059.487603,0,698634.7624
2334,1.503128365,1398.22314,3563.757385,1052.981818,0,0
2335,0.639889454,1534.809917,3424.400248,1047.008264,0,0
2336,0.906311301,10.79338843,3246.29545,1045.528926,0,3179883.957
2337,0.656748502,3,3051.109256,1047.495868,0,3180446.007
2338,0.834497281,16.61157025,2856.589091,1047.627273,0,2480857.887
2339,0.635715767,147.1404959,2662.880916,1045.330579,0,3179492.65
2340,0.379485553,157.5206612,2470.175766,1042.735537,0,3179492.65
2341,0.016043182,3.118181818,2278.728123,1042.694215,0,2480857.887
2342,0.183849882,2.338842975,2088.883769,1043,0,2480857.887
2343,0.756531901,8.033057851,1901.123074,1042.909091,0,2480857.887
2344,0.655163296,64.66942149,1707.806155,1041.53719,0,2480857.887
2345,1.971387907,30.63636364,1508.455141,1040.107438,0,0
